,,Year Model ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
make,model,1973 & OLDER ,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,TOTAL
FORD ,WINDSTAR SEL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13056,38691,17933,15550,15294,0,0,0,100524
FREIGHTLINER ,*UNKNOWN* ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
GEM ,E825 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,2549,3831,11531,639,166,1054,0,20425
GMC ,C1500 SIERRA NEW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17901,26892,18064,22447,20255,16757,26260,3,148579
GMC ,C1500 SIERRA XC NEW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29229,38646,38586,35472,33783,41548,17786,8,235058
GMC ,C2500 SIERRA NEW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,1919,1861,0,1463,120,0,0,6146
GMC ,C2500 SIERRA XC NEW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,3595,4619,4078,4079,3291,2323,0,23582
GMC ,DENALI ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16338,5606,11980,17115,20764,24640,15787,15,112245
GMC ,K1500 SIERRA NEW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10610,15625,7724,14579,31158,20168,36366,4,136234
GMC ,K1500 SIERRA XC NEW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48290,56476,37851,40202,24628,47298,17793,20,272558
GMC ,K2500 SIERRA NEW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,4074,0,0,0,4073,3609,0,13553
GMC ,K2500 SIERRA XC NEW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5817,10647,15305,17682,19122,19150,11803,5,99531
HONDA ,ODYSSEY ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,49,0,0,0,0,0,141
HONDA ,ODYSSEY LX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15608,37290,21902,16000,13933,13903,7769,0,126405
ISUZU ,VEHICROSS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,646,1104,0,0,0,0,0,3297
KIA ,SPORTAGE 4X2 2-DOOR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2623,2106,1750,2452,0,0,0,0,8931
KIA ,SPORTAGE 4X4 2-DOOR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,1259,989,1268,0,0,0,0,4677
LAND ROVER ,DISCOVERY II ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10605,19616,0,0,0,0,0,0,30221
LAND ROVER ,RANGE ROVER LW HSE C ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,178
LAND ROVER ,RANGE ROVER LWB/S ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,0,0,0,0,0,0,1107
LEXUS ,RX 300 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74758,76902,74647,66119,32747,0,0,0,325173
MERCEDES-BENZ ,ML430 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13853,10681,6402,0,0,0,0,0,30936
MITSUBISHI ,MONTERO SPORT LIMITE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3988,6744,4547,3741,1897,0,0,0,20917
MITSUBISHI ,MONTERO SPORT LS/XLS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22470,48699,0,0,0,0,0,0,71169
NISSAN/DATSUN ,FRONTIER XE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,10521,6778,0,0,0,2393,0,22703
NISSAN/DATSUN ,FRONTIER XE KING CAB ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,34989,27445,29520,19496,30394,0,0,142258
NISSAN/DATSUN ,QUEST SE/GLE/GXE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35763,39684,0,0,0,0,0,0,75447
NISSAN/DATSUN ,UD1200 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,829,173,207,165,380,0,0,2471
OLDSMOBILE ,ALERO ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110269,109676,106365,71794,81218,67781,0,0,547103
PONTIAC ,MONTANA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8325,10268,8212,9185,6078,20562,0,0,62630
PONTIAC ,MONTANA EXT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42121,45388,37168,32205,36093,7173,9882,0,210030
ROLLS ROYCE ,SILVER SERAPH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,146,51,57,0,0,0,0,588
SAAB ,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32392,17138,20195,17586,32597,28980,15732,0,164620
SAAB ,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23041,16319,22149,14864,14863,9744,3409,0,104389
SUZUKI ,GRAND VITARA JS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3085,0,0,0,0,0,0,0,3085
SUZUKI ,GRAND VITARA JX/JLX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14982,0,0,0,0,0,0,0,14982
SUZUKI ,VITARA JA/JX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,0,0,0,0,0,0,0,1195
SUZUKI ,VITARA JS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,84,13,0,0,0,0,0,1837
SUZUKI ,VITARA JX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2240,140,24,0,0,0,0,0,2404
TOYOTA ,TACOMA RCAB PRERUNNE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3376,3943,4102,4196,3205,2813,1133,0,22768
VOLVO ,S80 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25072,34791,24982,15431,7818,19231,7199,31,134555
WORKHORSE ,P30 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,1342,0,0,0,0,0,0,2501
AUDI ,TT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6881,20340,10868,6016,5677,2146,0,51928
BMW ,X5 4.4I ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4351,16368,7474,8906,7899,6021,0,51019
BMW ,Z8 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,853,647,549,0,0,0,2250
CHRYSLER ,GRND VOYAGER ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5260,0,0,0,0,0,0,5260
CHRYSLER ,GRND VOYAGER SE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26678,0,0,0,0,0,0,26678
CHRYSLER ,VOYAGER ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23093,22396,25142,8276,0,0,0,78907
CHRYSLER ,VOYAGER SE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4702,0,0,0,0,0,0,4702
DODGE ,DAKOTA QUAD CAB ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47680,61997,0,0,0,0,0,109677
DODGE ,GRAND CARAVAN SPORT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3468,109811,86496,59082,0,0,0,258857
FERRARI ,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,718,668,873,1251,154,0,4205
FORD ,EXCURSION LIMITED ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37581,21254,15820,9684,6669,5440,0,96448
FORD ,EXCURSION XLT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17974,7757,6741,6112,5912,3259,0,47755
FORD ,EXPEDITION EDDIE BAU ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70240,53417,35580,103055,83548,29889,1657,377386
FORD ,EXPEDITION XLT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131752,93921,48184,109519,70534,28418,4202,486530
FORD ,EXPLORER EDDIE BAUER ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33352,9687,47431,59858,32607,13827,1,196763
FORD ,EXPLORER LIMITED ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16895,3000,24830,17205,16691,8283,2,86906
FORD ,EXPLORER POSTAL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
FORD ,EXPLORER SPORT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45501,113598,38675,27490,0,0,0,225264
FORD ,EXPLORER XL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2311,0,0,0,0,0,0,2311
FORD ,EXPLORER XLS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76531,18719,106250,0,0,0,0,201500
FORD ,EXPLORER XLT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137506,44773,245677,0,0,0,4,427960
FORD ,FOCUS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274637,246893,239683,247592,107048,197070,132,1313055
GMC ,C1500 YUKON XL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7582,17716,17120,20520,16371,7511,0,86820
GMC ,C2500 YUKON XL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,783,355,376,347,150,0,2399
GMC ,K1500 YUKON XL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17758,26857,22161,24257,18006,9395,3,118437
GMC ,K2500 YUKON XL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1882,3952,1933,2308,1879,1248,0,13202
HONDA ,CR-V SE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14132,0,0,0,0,0,0,14132
HONDA ,INSIGHT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5193,3210,1922,982,522,288,0,12117
HONDA ,ODYSSEY DX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
HONDA ,S2000 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8586,9340,9650,7579,7240,4560,0,46955
JAGUAR ,S-TYPE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31765,19497,11926,22213,7408,10321,0,103130
JAGUAR ,XKR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,1540,1571,880,549,661,215,6860
JEEP ,CHEROKEE CLASSIC ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14693,14702,0,0,0,0,0,29395
KIA ,SPECTRA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9570,18976,66208,66734,14432,0,0,175920
LAND ROVER ,RANGE ROVER LWB SE/C ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,675
LINCOLN ,LS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65898,40740,50993,23357,28785,14685,0,224458
MAZDA ,B3000 CB PLS/TROY LE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,57
MAZDA ,B4000 CB PLS/TROY LE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205,0,0,0,0,0,0,2205
MERCEDES-BENZ ,ML55 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,1406,619,136,0,0,0,3582
MERCURY ,VILLAGER ESTATE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9540,4634,3885,0,0,0,0,18059
MERCURY ,VILLAGER SPORT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6873,5260,5620,0,0,0,0,17753
NISSAN/DATSUN ,FRONTIER XE/SE CRW C ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44268,33021,34600,29822,0,0,0,141711
NISSAN/DATSUN ,XTERRA XE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,1510,4181,3471,4077,0,0,14871
NISSAN/DATSUN ,XTERRA XE/SE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85192,73836,71358,57767,71061,14,0,359228
SATURN ,LS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5848,0,0,0,0,0,0,5848
SATURN ,LS1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39293,0,0,0,0,0,0,39293
SATURN ,LS2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32772,0,0,0,0,0,0,32772
SATURN ,LW1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4897,0,0,0,0,0,0,4897
SATURN ,LW2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8774,0,0,0,0,0,0,8774
SUZUKI ,GRAND VITARA JLS/LTD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4748,2637,2293,0,0,0,0,9678
SUZUKI ,GRAND VITARA JLX/LTD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19970,0,8725,6259,6256,0,0,41210
SUZUKI ,VITARA JA/JX/JLX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,518,0,0,0,0,0,1182
SUZUKI ,VITARA JLS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,490,3185,1951,0,0,0,5950
SUZUKI ,VITARA JS/JLS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2033,2143,0,0,0,0,0,4176
SUZUKI ,VITARA JX/JLX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2941,2865,0,0,0,0,0,5806
TOYOTA ,ECHO ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45064,44629,28125,29807,2605,2603,0,152833
TOYOTA ,TACOMA XTRACAB LTD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,143
TOYOTA ,TUNDRA ACC CAB/SR5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69792,45114,56627,0,0,0,0,171533
TOYOTA ,TUNDRA ACCESS CAB SR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,7307,14512,74856,30944,21378,1,151176
TOYOTA ,TUNDRA LTD ACCESS CA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23070,16679,15500,14120,4074,1881,0,75324
TOYOTA ,TUNDRA REGULAR CAB ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5196,7033,8051,9799,5918,8376,0,44373
TOYOTA ,TUNDRA SR5 REG CAB ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2277,1160,1276,1278,859,0,0,6850
VOLVO ,S40 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26519,30285,13272,9857,10911,20246,127,111217
VOLVO ,V40 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7910,4149,2550,2128,2856,0,0,19593
ACURA ,MDX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12792,13522,10878,11102,7317,0,55611
ACURA ,MDX TOURING ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10677,31009,39855,46726,30646,0,158913
ACURA ,MDX/TOURING ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15686,0,0,0,0,0,15686
AUDI ,ALLROAD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6628,4954,5121,5560,2244,0,24507
AUDI ,S8 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,332,299,0,0,0,1440
BMW ,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45862,30971,25600,30941,14321,3797,151492
BMW ,X5 3.0I ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30219,29294,28386,23298,15987,0,127184
CHEVROLET ,C1500HD SILVERADO ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3517,6784,8984,0,0,0,19285
CHEVROLET ,C2500 SILVERADO HD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18023,10380,17242,19783,21676,3,87107
CHEVROLET ,C3500 EXT SILVERADO ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3822,1564,1799,1664,859,0,9708
CHEVROLET ,C3500 SILVERADO ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7476,6526,8645,10393,6872,0,39912
CHEVROLET ,G10 EXPRESS PASS LUX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2415,1307,0,0,0,0,3722
CHEVROLET ,K1500HD SILVERADO ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7325,14479,20696,0,0,0,42500
CHEVROLET ,K2500 SILVERADO HD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44262,32715,31915,92985,77135,19,279031
CHEVROLET ,K3500 EXT SILVERADO ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5659,2457,3168,4464,2709,0,18457
CHEVROLET ,K3500 SILVERADO ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7805,9774,10838,14315,16172,6,58910
CHEVROLET ,TRACKER LT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15242,8780,6567,3165,0,0,33754
CHEVROLET ,TRACKER ZR2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6274,8140,6946,3029,0,0,24389
CHRYSLER ,PROWLER ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1204,0,0,0,0,2704
CHRYSLER ,PT CRUISER ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158416,0,0,43334,47353,8,249111
CHRYSLER ,TOWN AND COUNTRY EX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8920,20300,8037,1063,0,0,38320
CHRYSLER ,VOYAGER LX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8187,7321,10224,0,0,0,25732
DODGE ,GRAND CARAVAN EX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9403,18029,9025,1132,0,0,37589
FORD ,ESCAPE XLS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38848,32061,33641,24727,42915,1947,174139
FORD ,ESCAPE XLT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92699,106712,88015,59376,123963,3133,473898
FORD ,EXPLORER SPORT TRAC ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90490,63532,54567,53058,35858,0,297505
FORD ,F-150 SUPERCREW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209745,138174,142785,192902,100773,0,784379
FORD ,WINDSTAR LIMITED ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4401,5620,5978,0,0,0,15999
FORD ,WINDSTAR SE SPORT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15692,0,0,0,0,0,15692
GMC ,C2500 SIERRA NEW HD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4353,6560,4395,7676,4430,2,27416
GMC ,C3500 SIERRA NEW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2179,1749,2541,2371,1738,0,10578
GMC ,C3500 SIERRA XC NEW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,437,498,457,276,0,2744
GMC ,G1500 SAVANA PASS LU ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,510,0,0,0,0,1346
GMC ,K1500 DENALI XL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10383,17989,20609,24666,15319,12,88978
GMC ,K1500 SIERRA C3 XC N ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3694,0,0,0,0,0,3694
GMC ,K2500 SIERRA NEW HD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14212,20791,21173,28535,21729,6,106446
GMC ,K3500 SIERRA NEW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2685,3344,3707,5301,5503,5,20545
GMC ,K3500 SIERRA XC NEW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029,852,1038,1179,1668,3,6769
GMC ,S15 JIMMY LUXURY ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,0,0,0,0,0,1218
HONDA ,CR-V SE/LE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21097,0,0,0,0,0,21097
HYUNDAI ,SANTA FE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10547,10025,15134,26302,0,0,62008
HYUNDAI ,SANTA FE GLS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31843,61758,2,0,0,0,93603
