STATION,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00307134,1/9/21,,,,,0,0,0,,36,27,33
USC00307134,1/10/21,,,,,0,0,0,,39,30,37
USC00307134,1/11/21,,,,,0,0,0,,37,22,34
USC00307134,1/12/21,,,,,0,0,0,,41,22,35
USC00307134,1/13/21,,,,,0,0,0,,41,26,38
USC00307134,1/14/21,,,,,0,0,0,,45,30,41
USC00307134,1/15/21,,,,,0,0,0,,43,35,43
USC00307134,1/16/21,,,,,1.14,0,0,,47,41,43
USC00307134,1/17/21,,,,,0,0,0,,44,34,41
USC00307134,1/18/21,,,,,0,0,0,,44,33,41
USC00307134,1/19/21,,,,,0,0,0,,41,30,38
USC00307134,1/20/21,,,,,0,0,0,,38,29,33
USC00307134,1/21/21,,,,,0,0,0,,41,19,37
USC00307134,1/22/21,,,,,0,0,0,,44,26,40
USC00307134,1/23/21,,,,,0,0,0,,40,27,29
USC00307134,1/24/21,,,,,0,0,0,,31,22,31
USC00307134,1/25/21,,,,,0,0,0,,35,23,34
USC00307134,1/26/21,,,,,0.3,0.5,0,,36,30,32
USC00307134,1/27/21,,,,,0.05,0,0,,36,32,35
USC00307134,1/28/21,,,,,0,0,0,,35,29,29
USC00307134,1/29/21,,,,,0,0,0,,29,12,19
USC00307134,1/30/21,,,,,0,0,0,,27,14,27
USC00307134,1/31/21,,,,,0,0,0,,28,16,22
US1NYHM0010,1/1/21,,,,,0,0,4.5,,,,
US1NYHM0010,1/2/21,,,,,0.69,1.7,5.5,,,,
US1NYHM0010,1/3/21,,,,,0.06,0.4,5,,,,
US1NYHM0010,1/4/21,,,,,0.1,1.5,6,,,,
US1NYHM0010,1/5/21,,,,,0.01,0.3,6,,,,
US1NYHM0010,1/6/21,,,,,0.03,0.6,6,,,,
US1NYHM0010,1/7/21,,,,,0,0,6,,,,
US1NYHM0010,1/8/21,,,,,0,0,6,,,,
US1NYHM0010,1/9/21,,,,,0,0,6,,,,
US1NYHM0010,1/10/21,,,,,0,0,6,,,,
US1NYHM0010,1/11/21,,,,,0,0,6,,,,
US1NYHM0010,1/12/21,,,,,0,0.4,6,,,,
US1NYHM0010,1/13/21,,,,,0.02,0.2,6,,,,
US1NYHM0010,1/14/21,,,,,0,0,6,,,,
US1NYHM0010,1/15/21,,,,,0,0,6,,,,
US1NYHM0010,1/16/21,,,,,0.52,5,11,,,,
US1NYHM0010,1/17/21,,,,,0.48,5.6,14,,,,
US1NYHM0010,1/18/21,,,,,0.06,1.2,13.5,,,,
US1NYHM0010,1/19/21,,,,,0.01,0.5,13.5,,,,
US1NYHM0010,1/20/21,,,,,0.06,2,15.5,,,,
US1NYHM0010,1/21/21,,,,,0.01,0.3,14,,,,
US1NYHM0010,1/22/21,,,,,0.26,4.6,17,,,,
US1NYHM0010,1/23/21,,,,,0.05,1.4,16.5,,,,
US1NYHM0010,1/24/21,,,,,0,0,15.5,,,,
US1NYHM0010,1/25/21,,,,,0,0,15,,,,
US1NYHM0010,1/26/21,,,,,0,0,14.5,,,,
US1NYHM0010,1/27/21,,,,,0.41,5.5,19,,,,
US1NYHM0010,1/28/21,,,,,0,0,18,,,,
US1NYHM0010,1/29/21,,,,,0,0.1,17,,,,
US1NYHM0010,1/30/21,,,,,0,0,17,,,,
US1NYHM0010,1/31/21,,,,,0,0,16.5,,,,
USC00306047,1/1/21,,,,,0,0,0,,37,27,28
USC00306047,1/2/21,,,,,0.74,0.2,0,,33,24,32
USC00306047,1/3/21,,,,,0,0,0,,35,31,31
USC00306047,1/4/21,,,,,0.06,0.5,0,,36,31,32
USC00306047,1/5/21,,,,,0,0,0,,35,32,32
USC00306047,1/6/21,,,,,0,0,0,,38,32,32
USC00306047,1/7/21,,,,,0.01,0,0,,33,30,31
USC00306047,1/8/21,,,,,0,0,0,,31,20,27
USC00306047,1/9/21,,,,,0,0,0,,27,15,16
USC00306047,1/10/21,,,,,0,0,0,,41,16,29
USC00306047,1/11/21,,,,,0,0,0,,34,21,27
USC00306047,1/12/21,,,,,0.01,0,0,,38,27,29
USC00306047,1/13/21,,,,,0.06,0,0,,31,29,31
USC00306047,1/14/21,,,,,0,0,0,,39,27,36
USC00306047,1/15/21,,,,,0,0,0,,39,33,34
USC00306047,1/16/21,,,,,0.16,0,0,,44,29,29
USC00306047,1/17/21,,,,,0.01,0.1,0,,39,27,32
USC00306047,1/18/21,,,,,0.02,0.2,0,,43,29,29
USC00306047,1/19/21,,,,,0.06,1,1,,35,29,30
USC00306047,1/20/21,,,,,0.1,0,1,,35,25,25
USC00306047,1/21/21,,,,,0,0,1,,33,23,33
USC00306047,1/22/21,,,,,0,0,0,,37,33,33
USC00306047,1/23/21,,,,,0.02,0.7,1,,33,19,19
USC00306047,1/24/21,,,,,0,0,0,,33,17,19
USC00306047,1/25/21,,,,,0,0,0,,28,19,23
USC00306047,1/26/21,,,,,0,0,0,,38,21,30
USC00306047,1/27/21,,,,,0.33,3.2,3,,31,25,25
USC00306047,1/28/21,,,,,0.01,0.1,3,,31,11,16
USC00306047,1/29/21,,,,,0,0,3,,21,11,13
USC00306047,1/30/21,,,,,0.04,1.9,4,,21,5,11
USC00306047,1/31/21,,,,,0,0,4,,31,11,18
USC00309425,1/1/21,,,,,0,0,2,,,,
USC00309425,1/2/21,,,,,0.42,1,1,,,,
USC00309425,1/3/21,,,,,0,0,1,,,,
USC00309425,1/4/21,,,,,0.07,0.2,1,,,,
USC00309425,1/5/21,,,,,0.01,0.1,1,,,,
USC00309425,1/6/21,,,,,0,0,1,,,,
USC00309425,1/7/21,,,,,0,0,1,,,,
USC00309425,1/8/21,,,,,0,0,1,,,,
USC00309425,1/9/21,,,,,0,0,1,,,,
USC00309425,1/10/21,,,,,0,0,1,,,,
USC00309425,1/11/21,,,,,0,0,1,,,,
USC00309425,1/12/21,,,,,0,0,1,,,,
USC00309425,1/13/21,,,,,0,0,1,,,,
USC00309425,1/14/21,,,,,0,0,1,,,,
USC00309425,1/15/21,,,,,0,0,1,,,,
USC00309425,1/16/21,,,,,0.14,1,2,,,,
USC00309425,1/17/21,,,,,0,0,2,,,,
USC00309425,1/18/21,,,,,0.09,0.6,3,,,,
USC00309425,1/19/21,,,,,0.11,2,5,,,,
USC00309425,1/20/21,,,,,0.1,1,6,,,,
USC00309425,1/21/21,,,,,0.05,0,5,,,,
USC00309425,1/22/21,,,,,0.02,0.5,5,,,,
USC00309425,1/23/21,,,,,0.05,1,6,,,,
USC00309425,1/24/21,,,,,0,0,6,,,,
USC00309425,1/25/21,,,,,0,0,5,,,,
USC00309425,1/26/21,,,,,0,0,5,,,,
USC00309425,1/27/21,,,,,0.24,0.5,5,,,,
USC00309425,1/28/21,,,,,0.01,0.5,6,,,,
USC00309425,1/29/21,,,,,0.01,0.3,6,,,,
USC00309425,1/30/21,,,,,0,0,6,,,,
USC00309425,1/31/21,,,,,0,0,6,,,,
USC00308578,1/1/21,,,,,,,,,35,27,
USC00308578,1/2/21,2,,0.95,,,,,,39,21,34
USC00308578,1/3/21,,,,,0,0,,,36,27,
USC00308578,1/4/21,,,,,0.05,0,,,32,26,29
USC00308578,1/5/21,,,,,0,0,,,33,29,30
USC00308578,1/6/21,,,,,0,0,,,33,24,25
USC00308578,1/7/21,,,,,0,0,,,28,22,23
USC00308578,1/8/21,,,,,0,0,,,25,16,16
USC00308578,1/9/21,,,,,,,,,25,7,
USC00308578,1/10/21,,,,,,,,,28,7,
USC00308578,1/11/21,3,,0,,,0,,,25,13,25
USC00308578,1/12/21,,,,,0,0,,,32,23,27
USC00308578,1/13/21,,,,,0,0,,,30,27,28
USC00308578,1/14/21,,,,,0,0,,,32,27,31
USC00308578,1/15/21,,,,,0,0,,,36,28,28
USC00308578,1/16/21,,,,,,,,,38,27,
USC00308578,1/17/21,,,,,,,,,35,30,
USC00308578,1/18/21,3,,0.8,,,,,,32,28,28
USC00308578,1/19/21,,,,,0,0,,,29,18,20
USC00308578,1/20/21,,,,,0.12,,,,33,20,24
USC00308578,1/21/21,,,,,0,0,,,27,7,17
USC00308578,1/22/21,,,,,0.06,,,,32,16,32
USC00308578,1/23/21,,,,,,0,,,33,20,
USC00308578,1/24/21,,,,,,0,,,20,1,
USC00308578,1/25/21,3,,0.02,,,,,,19,-5,-2
USC00308578,1/26/21,,,,,0,0,,,30,-3,16
USC00308578,1/27/21,,,,,0.4,10,19,,26,16,25
USC00308578,1/28/21,,,,,0,0,,,25,13,13
USC00308578,1/29/21,,,,,0,0,,,19,-4,-3
USC00308578,1/30/21,,,,,,,,,14,-4,
USC00308578,1/31/21,,,,,,,,,17,-1,
USW00004789,1/1/21,,,,,0.18,,,,33,17,
USW00004789,1/2/21,,,,,0.04,,,,46,25,
USW00004789,1/3/21,,,,,0.23,,,,32,22,
USW00004789,1/4/21,,,,,0.04,,,,36,28,
USW00004789,1/5/21,,,,,0,,,,36,30,
USW00004789,1/6/21,,,,,0,,,,37,29,
USW00004789,1/7/21,,,,,0,,,,39,20,
USW00004789,1/8/21,,,,,0,,,,33,16,
USW00004789,1/9/21,,,,,0,,,,32,13,
USW00004789,1/10/21,,,,,0,,,,37,14,
USW00004789,1/11/21,,,,,0,,,,30,13,
USW00004789,1/12/21,,,,,0,,,,39,14,
USW00004789,1/13/21,,,,,0,,,,37,27,
USW00004789,1/14/21,,,,,0.02,,,,42,26,
USW00004789,1/15/21,,,,,0.26,,,,39,25,
USW00004789,1/16/21,,,,,0.78,,,,43,30,
USW00004789,1/17/21,,,,,0,,,,42,32,
USW00004789,1/18/21,,,,,0,,,,42,29,
USW00004789,1/19/21,,,,,0,,,,39,23,
USW00004789,1/20/21,,,,,0,,,,37,20,
USW00004789,1/21/21,,,,,0,,,,38,13,
USW00004789,1/22/21,,,,,0,,,,41,20,
USW00004789,1/23/21,,,,,0,,,,30,20,
USW00004789,1/24/21,,,,,0,,,,29,16,
USW00004789,1/25/21,,,,,0,,,,33,10,
USW00004789,1/26/21,,,,,0.16,,,,28,24,
USW00004789,1/27/21,,,,,0.01,,,,33,26,
USW00004789,1/28/21,,,,,0,,,,29,15,
USW00004789,1/29/21,,,,,0,,,,22,8,
USW00004789,1/30/21,,,,,0,,,,29,9,
USW00004789,1/31/21,,,,,0.01,,,,18,6,
US1NYOG0068,1/13/21,,,,,0.02,,,,,,
US1NYOG0068,1/14/21,,,,,0,,,,,,
US1NYOG0068,1/15/21,,,,,0,,,,,,
US1NYOG0068,1/16/21,,,,,0.42,,,,,,
US1NYOG0068,1/18/21,,,,,0.1,,,,,,
US1NYOG0068,1/19/21,,,,,0.07,,,,,,
US1NYOG0068,1/20/21,,,,,0.01,,,,,,
US1NYOG0068,1/21/21,,,,,0.06,,,,,,
US1NYOG0068,1/22/21,,,,,0,,,,,,
US1NYOG0068,1/23/21,,,,,0.26,,,,,,
US1NYOG0068,1/25/21,,,,,0,,,,,,
US1NYOG0068,1/26/21,,,,,0,0,,,,,
US1NYOG0068,1/27/21,,,,,0.17,,,,,,
US1NYOG0068,1/28/21,,,,,0.03,,,,,,
US1NYOG0068,1/29/21,,,,,0.14,,,,,,
US1NYOG0068,1/30/21,,,,,0.01,,,,,,
US1NYOG0068,1/31/21,,,,,0,0,,,,,
US1NYMR0023,1/1/21,,,,,0,0,,,,,
US1NYMR0023,1/2/21,,,,,0.91,0,,,,,
US1NYMR0023,1/3/21,,,,,0.03,,,,,,
US1NYMR0023,1/4/21,,,,,0.03,,,,,,
US1NYMR0023,1/5/21,,,,,0.02,,,,,,
US1NYMR0023,1/6/21,,,,,0.05,0,,,,,
US1NYMR0023,1/7/21,,,,,0.03,,,,,,
US1NYMR0023,1/8/21,,,,,0,0,,,,,
US1NYMR0023,1/9/21,,,,,0,0,,,,,
US1NYMR0023,1/10/21,,,,,0,0,,,,,
US1NYMR0023,1/11/21,,,,,0,0,,,,,
US1NYMR0023,1/12/21,,,,,0.04,0,,,,,
US1NYMR0023,1/13/21,,,,,0.02,,,,,,
US1NYMR0023,1/14/21,,,,,0,0,,,,,
US1NYMR0023,1/15/21,,,,,0,0,,,,,
US1NYMR0023,1/16/21,,,,,0.13,,,,,,
US1NYMR0023,1/17/21,,,,,0,0,,,,,
US1NYMR0023,1/18/21,,,,,0.05,0.3,,,,,
US1NYMR0023,1/19/21,,,,,0.08,1.1,,,,,
US1NYMR0023,1/20/21,,,,,0.07,1,,,,,
US1NYMR0023,1/23/21,,,,,0.28,4.8,5,,,,
US1NYMR0023,1/24/21,,,,,0.04,0.3,,,,,
US1NYMR0023,1/25/21,,,,,0,0,,,,,
US1NYMR0023,1/27/21,,,,,0.34,3,,,,,
US1NYMR0023,1/28/21,,,,,0.03,0.9,,,,,
US1NYMR0023,1/29/21,,,,,0.04,0.3,4.5,,,,
US1NYMR0023,1/30/21,,,,,0.15,3.8,7.5,,,,
US1NYMR0023,1/31/21,,,,,0,0,,,,,
US1NYMR0026,1/2/21,,,,,,0.1,,,,,
US1NYMR0026,1/3/21,,,,,,0,,,,,
US1NYMR0026,1/5/21,,,,,,0,,,,,
US1NYMR0026,1/6/21,,,,,,0.1,,,,,
US1NYMR0026,1/7/21,,,,,,0,,,,,
US1NYMR0026,1/8/21,,,,,,0,,,,,
US1NYMR0026,1/9/21,,,,,0,0,,,,,
US1NYMR0026,1/10/21,,,,,0,0,,,,,
US1NYMR0026,1/11/21,,,,,,0.4,,,,,
US1NYMR0026,1/12/21,,,,,,0,,,,,
US1NYMR0026,1/13/21,,,,,0,0,,,,,
US1NYMR0026,1/14/21,,,,,0,0,,,,,
US1NYMR0026,1/17/21,,,,,,0,,,,,
US1NYMR0026,1/18/21,,,,,,1,0.5,,,,
US1NYMR0026,1/19/21,,,,,,0.7,0.5,,,,
US1NYMR0026,1/20/21,,,,,,0.5,0.5,,,,
US1NYMR0026,1/21/21,,,,,,0,,,,,
US1NYMR0026,1/22/21,,,,,,4.8,5,,,,
US1NYMR0026,1/23/21,,,,,,2.6,5,,,,
US1NYMR0026,1/24/21,,,,,0,0,3,,,,
US1NYMR0026,1/25/21,,,,,0,0,2,,,,
US1NYMR0026,1/26/21,,,,,,2.1,4,,,,
US1NYMR0026,1/27/21,,,,,,1,4.5,,,,
US1NYMR0026,1/28/21,,,,,,0.2,4,,,,
US1NYMR0026,1/29/21,,,,,,1.2,4.5,,,,
US1NYMR0026,1/30/21,,,,,,0,4,,,,
US1NYMR0026,1/31/21,,,,,0,0,3.5,,,,
USW00004781,1/1/21,,,,,0.6,0,0,36,40,27,
USW00004781,1/2/21,,,,,0.13,0,0,43,52,35,
USW00004781,1/3/21,,,,,0.1,0,0,37,39,33,
USW00004781,1/4/21,,,,,0,0,0,37,44,32,
USW00004781,1/5/21,,,,,0,0,0,35,42,26,
USW00004781,1/6/21,,,,,0,0,0,36,39,33,
USW00004781,1/7/21,,,,,0,0,0,34,40,30,
USW00004781,1/8/21,,,,,0,0,0,32,38,23,
USW00004781,1/9/21,,,,,0,0,0,31,36,26,
USW00004781,1/10/21,,,,,0,0,0,33,40,25,
USW00004781,1/11/21,,,,,0,0,0,29,37,21,
USW00004781,1/12/21,,,,,0,0,0,31,44,21,
USW00004781,1/13/21,,,,,0,0,0,34,42,25,
USW00004781,1/14/21,,,,,0,0,0,38,48,29,
USW00004781,1/15/21,,,,,0.06,0,0,39,46,30,
USW00004781,1/16/21,,,,,0.76,0,0,45,49,35,
USW00004781,1/17/21,,,,,0,0,0,39,45,34,
USW00004781,1/18/21,,,,,0,0,0,40,46,33,
USW00004781,1/19/21,,,,,0,0,0,36,43,27,
USW00004781,1/20/21,,,,,0.03,0.2,0,33,42,25,
USW00004781,1/21/21,,,,,0,0,0,30,42,17,
USW00004781,1/22/21,,,,,0,0,0,36,46,29,
USW00004781,1/23/21,,,,,0,0,0,32,34,23,
USW00004781,1/24/21,,,,,0,0,0,26,32,21,
USW00004781,1/25/21,,,,,0,0,0,29,37,23,
USW00004781,1/26/21,,,,,0.11,0.1,0,33,36,30,
USW00004781,1/27/21,,,,,0.02,0,0,34,38,30,
USW00004781,1/28/21,,,,,0,0,0,30,33,20,
USW00004781,1/29/21,,,,,0,0,0,20,23,15,
USW00004781,1/30/21,,,,,0,0,0,22,31,15,
USW00004781,1/31/21,,,,,0.05,0.8,0,21,26,17,
US1NYOG0061,1/1/21,,,,,0,0,1,,,,
US1NYOG0061,1/2/21,,,,,0.77,0,1,,,,
US1NYOG0061,1/3/21,,,,,0.01,0,0.5,,,,
US1NYOG0061,1/4/21,,,,,0.1,0.6,1,,,,
US1NYOG0061,1/5/21,,,,,0.02,0.2,1,,,,
US1NYOG0061,1/6/21,,,,,0.04,,1,,,,
US1NYOG0061,1/7/21,,,,,0,0,1,,,,
US1NYOG0061,1/8/21,,,,,0,0,0.5,,,,
US1NYOG0061,1/9/21,,,,,0,0,0,,,,
US1NYOG0061,1/10/21,,,,,0,0,,,,,
US1NYOG0061,1/11/21,,,,,0,0,0,,,,
US1NYOG0061,1/12/21,,,,,0.01,0,0,,,,
US1NYOG0061,1/13/21,,,,,0.01,0.1,0,,,,
US1NYOG0061,1/14/21,,,,,0,0,0,,,,
US1NYOG0061,1/15/21,,,,,0,0,0,,,,
US1NYOG0061,1/16/21,,,,,0.27,0.2,0,,,,
US1NYOG0061,1/17/21,,,,,0.01,0.2,0,,,,
US1NYOG0061,1/18/21,,,,,0.13,1.6,1.5,,,,
US1NYOG0061,1/19/21,,,,,0.04,0.8,1,,,,
US1NYOG0061,1/20/21,,,,,0.08,1.7,3,,,,
US1NYOG0061,1/21/21,,,,,0.07,0.9,3,,,,
US1NYOG0061,1/22/21,,,,,0,0.1,2,,,,
US1NYOG0061,1/23/21,,,,,0.25,6.1,8.5,,,,
US1NYOG0061,1/24/21,,,,,0.08,2.6,10,,,,
US1NYOG0061,1/25/21,,,,,0,0,7,,,,
US1NYOG0061,1/26/21,,,,,0,0,5,,,,
US1NYOG0061,1/27/21,,,,,0.3,2.1,7,,,,
US1NYOG0061,1/28/21,,,,,0.03,1.8,8.5,,,,
US1NYOG0061,1/29/21,,,,,0.2,4.4,11,,,,
US1NYOG0061,1/30/21,,,,,0.02,0.8,9.5,,,,
US1NYOG0061,1/31/21,,,,,0,0,9,,,,
USC00301708,1/1/21,,,,,0,0,0,,28,20,28
USC00301708,1/2/21,,,,,0.82,1.7,2,,34,28,34
USC00301708,1/3/21,,,,,0,0,1,,42,28,30
USC00301708,1/4/21,,,,,0.15,2,3,,34,29,30
USC00301708,1/5/21,,,,,0,0,3,,36,22,32
USC00301708,1/6/21,,,,,0,0,2,,36,28,28
USC00301708,1/7/21,,,,,0,0,2,,34,17,18
USC00301708,1/8/21,,,,,0,0,2,,36,10,14
USC00301708,1/9/21,,,,,0,0,2,,30,11,20
USC00301708,1/10/21,,,,,0,0,2,,34,12,22
USC00301708,1/11/21,,,,,0,0,2,,34,14,18
USC00301708,1/12/21,,,,,0,0,2,,30,18,26
USC00301708,1/13/21,,,,,0,0,2,,34,21,28
USC00301708,1/14/21,,,,,0,0,2,,32,25,28
USC00301708,1/15/21,,,,,0,0,2,,34,25,26
USC00301708,1/16/21,,,,,0.68,2.5,4,,36,26,32
USC00301708,1/17/21,,,,,0.13,1,5,,37,31,34
USC00301708,1/18/21,,,,,0,0,5,,34,30,32
USC00301708,1/19/21,,,,,0,0,5,,34,18,21
USC00301708,1/20/21,,,,,0.04,1,6,,30,20,23
USC00301708,1/21/21,,,,,0,0,6,,35,11,16
USC00301708,1/22/21,,,,,0.09,1.5,7,,25,16,25
USC00301708,1/23/21,,,,,0,0,6,,38,15,21
USC00301708,1/24/21,,,,,0,0,6,,28,4,20
USC00301708,1/25/21,,,,,0,0,6,,30,3,8
USC00301708,1/26/21,,,,,0,0,6,,32,8,12
USC00301708,1/27/21,,,,,0.38,5,11,,32,12,28
USC00301708,1/28/21,,,,,0,0,11,,31,17,20
USC00301708,1/29/21,,,,,0,0,11,,28,-2,2
USC00301708,1/30/21,,,,,0,0,10,,20,-10,12
USC00301708,1/31/21,,,,,0,0,10,,23,-7,16
US1NYMR0021,1/1/21,,,,,0,0,0,,,,
US1NYMR0021,1/2/21,,,,,0.82,0,0,,,,
US1NYMR0021,1/3/21,,,,,0,0,0,,,,
US1NYMR0021,1/4/21,,,,,0.05,0,0,,,,
US1NYMR0021,1/5/21,,,,,0.01,0,0,,,,
US1NYMR0021,1/6/21,,,,,0.12,0.8,1,,,,
US1NYMR0021,1/7/21,,,,,0,0,0.5,,,,
US1NYMR0021,1/8/21,,,,,0,0,0.5,,,,
US1NYMR0021,1/9/21,,,,,0,0,0.5,,,,
US1NYMR0021,1/10/21,,,,,0,0,0,,,,
US1NYMR0021,1/11/21,,,,,0,0,0,,,,
US1NYMR0021,1/12/21,,,,,0.05,0.7,0.5,,,,
US1NYMR0021,1/13/21,,,,,0.01,0,0.5,,,,
US1NYMR0021,1/14/21,,,,,0,0,0,,,,
US1NYMR0021,1/15/21,,,,,0,0,0,,,,
US1NYMR0021,1/16/21,,,,,0.11,0,0,,,,
US1NYMR0021,1/17/21,,,,,0.01,0.1,0,,,,
US1NYMR0021,1/18/21,,,,,0.05,0.5,0.5,,,,
US1NYMR0021,1/19/21,,,,,0.05,1,1,,,,
US1NYMR0021,1/20/21,,,,,0.14,2.7,2.5,,,,
US1NYMR0021,1/21/21,,,,,0.01,0.2,1.5,,,,
US1NYMR0021,1/22/21,,,,,0,0,0.5,,,,
US1NYMR0021,1/23/21,,,,,0.09,3,3.5,,,,
US1NYMR0021,1/24/21,,,,,0,0.3,2.5,,,,
US1NYMR0021,1/25/21,,,,,0,0,2,,,,
US1NYMR0021,1/26/21,,,,,0,0,2,,,,
US1NYMR0021,1/27/21,,,,,0.23,2.4,3.5,,,,
US1NYMR0021,1/28/21,,,,,0.01,1.2,4.5,,,,
US1NYMR0021,1/29/21,,,,,0.01,0.5,4.5,,,,
US1NYMR0021,1/30/21,,,,,0.04,2,5.5,,,,
US1NYMR0021,1/31/21,,,,,0,0,4.5,,,,
US1NYGN0006,1/1/21,,,,,0,0,0,,,,
US1NYGN0006,1/2/21,,,,,0.68,,,,,,
US1NYGN0006,1/3/21,,,,,0.02,0,0,,,,
US1NYGN0006,1/4/21,,,,,0.07,0.2,0,,,,
US1NYGN0006,1/5/21,,,,,0,0,0,,,,
US1NYGN0006,1/6/21,,,,,0.03,0.2,0,,,,
US1NYGN0006,1/7/21,,,,,0.02,0.1,0,,,,
US1NYGN0006,1/8/21,,,,,0,0,0,,,,
US1NYGN0006,1/9/21,,,,,0,0,0,,,,
US1NYGN0006,1/10/21,,,,,0,0,0,,,,
US1NYGN0006,1/11/21,,,,,0,0,0,,,,
US1NYGN0006,1/12/21,,,,,0.06,0.7,0,,,,
US1NYGN0006,1/13/21,,,,,0.01,0,0,,,,
US1NYGN0006,1/14/21,,,,,0,0,0,,,,
US1NYGN0006,1/15/21,,,,,0,0,0,,,,
US1NYGN0006,1/16/21,,,,,0.08,0,0,,,,
US1NYGN0006,1/17/21,,,,,0.01,0.4,0,,,,
US1NYGN0006,1/18/21,,,,,0.1,0.8,1,,,,
US1NYGN0006,1/19/21,,,,,0.2,2.9,3,,,,
US1NYGN0006,1/20/21,,,,,0.21,3.1,5,,,,
US1NYGN0006,1/21/21,,,,,0.03,1,5,,,,
US1NYGN0006,1/22/21,,,,,0.01,0.1,3,,,,
US1NYGN0006,1/23/21,,,,,0.17,5.1,7,,,,
US1NYGN0006,1/24/21,,,,,0.07,2.5,7,,,,
US1NYGN0006,1/25/21,,,,,0,0,5,,,,
US1NYGN0006,1/26/21,,,,,0,0,4,,,,
US1NYGN0006,1/27/21,,,,,0.26,2.2,5,,,,
US1NYGN0006,1/28/21,,,,,0.02,0.6,6,,,,
US1NYGN0006,1/29/21,,,,,0.01,0.6,6,,,,
US1NYGN0006,1/30/21,,,,,0.07,2.4,8,,,,
US1NYGN0006,1/31/21,,,,,0.01,0.3,7,,,,
US1NYWS0010,1/19/21,,,,,0,0,,,,,
US1NYOT0002,1/17/21,3,,0.4,,,,2.5,,,,
US1NYOT0002,1/18/21,,,,,0.15,2,,,,,
US1NYOT0002,1/19/21,,,,,0.03,0.3,,,,,
US1NYOT0002,1/20/21,,,,,0.08,1.5,,,,,
US1NYOT0002,1/21/21,,,,,0.03,0.2,,,,,
US1NYOT0002,1/22/21,,,,,0.03,0.2,,,,,
US1NYOT0002,1/27/21,,,,,0.34,3.4,,,,,
US1NYOT0002,1/28/21,,,,,0.02,0.5,,,,,
US1NYOT0002,1/29/21,,,,,0.04,0.7,,,,,
US1NYER0203,1/3/21,4,,1.33,,,,0,,,,
US1NYER0203,1/4/21,,,,,0.01,0,,,,,
US1NYER0203,1/5/21,,,,,0,0,,,,,
US1NYER0203,1/6/21,,,,,0,,,,,,
US1NYER0203,1/7/21,,,,,0,,,,,,
US1NYER0203,1/8/21,,,,,0,,,,,,
US1NYER0203,1/9/21,,,,,0,,,,,,
US1NYER0203,1/10/21,,,,,0,,,,,,
US1NYER0203,1/11/21,,,,,0,0,,,,,
US1NYER0203,1/12/21,,,,,0.01,0,,,,,
US1NYER0203,1/13/21,,,,,0.17,0.8,,,,,
US1NYER0203,1/14/21,,,,,0,0,,,,,
US1NYER0203,1/15/21,,,,,0,0,,,,,
US1NYER0203,1/18/21,3,,0.14,,,,0.5,,,,
US1NYER0203,1/19/21,,,,,0.16,1.9,,,,,
US1NYER0203,1/20/21,,,,,0.02,0.4,,,,,
US1NYER0203,1/21/21,,,,,0,0,,,,,
US1NYER0203,1/22/21,,,,,0,0,,,,,
US1NYER0203,1/26/21,,,,,0,0,,,,,
US1NYER0203,1/27/21,,,,,0.25,1.9,,,,,
US1NYER0203,1/28/21,,,,,0,0,,,,,
US1NYER0203,1/29/21,,,,,0.02,0,,,,,
US1NYER0203,1/30/21,,,,,0.04,1.2,,,,,
US1NYER0203,1/31/21,,,,,0,0,,,,,
USC00305280,1/1/21,,,,,0,0.1,0,,,,
USC00305280,1/2/21,,,,,0.71,0.7,1,,,,
USC00305280,1/3/21,,,,,0.02,0.1,1,,,,
USC00305280,1/4/21,,,,,0.05,0.9,2,,,,
USC00305280,1/5/21,,,,,0.01,0.1,1,,,,
USC00305280,1/6/21,,,,,0,0,0,,,,
USC00305280,1/7/21,,,,,0,0,0,,,,
USC00305280,1/8/21,,,,,0,0,0,,,,
USC00305280,1/9/21,,,,,0,0,0,,,,
USC00305280,1/10/21,,,,,0,0,0,,,,
USC00305280,1/11/21,,,,,0,0,0,,,,
USC00305280,1/12/21,,,,,0.01,0.4,0,,,,
USC00305280,1/13/21,,,,,0.01,0.5,0,,,,
USC00305280,1/14/21,,,,,0,0,0,,,,
USC00305280,1/15/21,,,,,0,0,0,,,,
USC00305280,1/16/21,,,,,0.25,0.1,0,,,,
USC00305280,1/17/21,,,,,0.04,0.4,0,,,,
USC00305280,1/18/21,,,,,0.12,1.8,2,,,,
USC00305280,1/19/21,,,,,0.03,1.1,3,,,,
USC00305280,1/20/21,,,,,0.17,4.2,7,,,,
USC00305280,1/21/21,,,,,0.01,0.5,5,,,,
USC00305280,1/22/21,,,,,0.13,2.4,6,,,,
USC00305280,1/23/21,,,,,0.32,5.8,9,,,,
USC00305280,1/24/21,,,,,0.01,0.7,8,,,,
USC00305280,1/25/21,,,,,0,0,7,,,,
USC00305280,1/26/21,,,,,0,0,6,,,,
USC00305280,1/27/21,,,,,0.32,4.2,9,,,,
USC00305280,1/28/21,,,,,0.08,4,13,,,,
USC00305280,1/29/21,,,,,0.06,3.7,13,,,,
USC00305280,1/30/21,,,,,0.03,0.7,11,,,,
USC00305280,1/31/21,,,,,0,0,10,,,,
US1NYDT0008,1/1/21,,,,,0,0,,,,,
