RegionID,SizeRank,RegionName,RegionType,StateName,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31
394357,63,"Bakersfield, CA",Msa,CA,134671.0,135589.0,136512.0,135047.0,140848.0,143658.0,147443.0,146743.0,149541.0,153122.0,159126.0,164983.0,165984.0,169091.0,170789.0,174915.0,176732.0,181997.0,181375.0,183170.0,181820.0,186201.0,188746.0,191147.0,188449.0,189715.0,188360.0,189109.0,189445.0,194122.0,195402.0,195748.0,198070.0,201169.0,207378.0,206840.0,207593.0,205276.0,205138.0,207306.0,208468.0,208583.0,206377.0,205816.0,206985.0,208876.0,210714.0,211043.0,210155.0,210232.0,213434.0,215735.0,214662.0,213756.0,215761.0,219080.0,220150.0,216791.0,215393.0,216295.0,221280.0,221235.0,220364.0,219174.0,220848.0,224497.0,224584.0,226194.0,226129.0,227055.0,228968.0,230712.0,231856.0,232484.0,231217.0,232763.0,233501.0,235664.0,236350.0,234057.0,231330.0,231448.0,233443.0,239534.0,240328.0,243391.0,244368.0,245947.0,246286.0,245631.0,248536.0,251622.0,251834.0,250296.0,251622.0,254220.0,258437.0,258987.0,260415.0,260059.0,263440.0,266828.0,274030.0,278950.0,282998.0,285926.0,283829.0,290279.0,291586.0,299763.0,298038.0,301679.0,302911.0,308114.0,311691.0,314658.0,318579.0,322036.0
394753,64,"Knoxville, TN",Msa,TN,136048.0,137967.0,144311.0,144826.0,146244.0,146530.0,144672.0,144983.0,143270.0,140943.0,139383.0,139551.0,144192.0,147967.0,148925.0,148454.0,147305.0,148084.0,149374.0,150133.0,149437.0,148448.0,147360.0,147849.0,147812.0,149410.0,150783.0,153428.0,153189.0,151732.0,150523.0,150965.0,153677.0,153255.0,154993.0,152621.0,153170.0,153139.0,154366.0,157613.0,158912.0,159417.0,158756.0,160046.0,159409.0,160510.0,159833.0,161643.0,161598.0,161690.0,161839.0,160856.0,161995.0,162673.0,165394.0,168019.0,168331.0,168508.0,165400.0,166774.0,167240.0,169496.0,170399.0,172130.0,174204.0,176838.0,178167.0,180618.0,181401.0,181278.0,182768.0,184429.0,186240.0,185783.0,185562.0,189258.0,188683.0,189561.0,190845.0,199487.0,201805.0,202204.0,198176.0,197153.0,199010.0,202373.0,205737.0,207480.0,207971.0,211222.0,210395.0,213541.0,214486.0,218223.0,218649.0,222394.0,225223.0,225470.0,223254.0,225263.0,228236.0,233452.0,235714.0,237424.0,237811.0,240319.0,241804.0,244109.0,245187.0,247601.0,251417.0,256642.0,264234.0,267728.0,271597.0,276555.0,285043.0,294841.0
394653,65,"Greenville, SC",Msa,SC,142227.0,142587.0,147267.0,147111.0,149442.0,146443.0,147535.0,146646.0,148273.0,151375.0,151139.0,151310.0,148852.0,152697.0,155796.0,157685.0,157293.0,153441.0,152477.0,151432.0,155701.0,155532.0,154825.0,153210.0,150984.0,153421.0,153117.0,156441.0,155134.0,156456.0,157859.0,158872.0,160042.0,158986.0,160874.0,162877.0,163326.0,163699.0,165050.0,167663.0,168235.0,164935.0,162892.0,163832.0,166055.0,168200.0,169214.0,170137.0,171928.0,175180.0,178295.0,178671.0,177082.0,174686.0,177965.0,178050.0,179588.0,179528.0,179592.0,181795.0,183914.0,186204.0,187698.0,188101.0,188209.0,186006.0,186308.0,186929.0,190098.0,191398.0,191813.0,192681.0,193993.0,196564.0,197447.0,198200.0,196050.0,195970.0,195954.0,199215.0,203249.0,206118.0,208515.0,207626.0,210449.0,212513.0,213468.0,213046.0,213702.0,213560.0,215300.0,214148.0,213865.0,209072.0,209457.0,214831.0,223001.0,226342.0,223859.0,222716.0,225444.0,229382.0,234022.0,235785.0,238246.0,237378.0,237011.0,235943.0,239334.0,242824.0,247778.0,250850.0,255033.0,256135.0,261287.0,269299.0,277906.0,280371.0
394952,66,"Ventura, CA",Msa,CA,372731.0,376312.0,378809.0,379124.0,377174.0,377347.0,376740.0,385379.0,385834.0,395912.0,403603.0,412281.0,415656.0,422354.0,436853.0,444743.0,447087.0,444835.0,446632.0,451542.0,458181.0,462183.0,464445.0,461078.0,456010.0,460348.0,463934.0,474498.0,481784.0,481361.0,483164.0,477284.0,485465.0,488190.0,496890.0,497843.0,494358.0,497099.0,505102.0,511083.0,508882.0,502733.0,503488.0,511838.0,516888.0,521057.0,521529.0,525586.0,525644.0,528366.0,535162.0,530178.0,532837.0,521582.0,531988.0,535127.0,545147.0,545197.0,549592.0,555886.0,563219.0,564501.0,563750.0,559904.0,559124.0,559390.0,563208.0,575464.0,582871.0,594585.0,589045.0,587321.0,580244.0,584061.0,591891.0,592871.0,591089.0,593938.0,604059.0,604352.0,600403.0,589053.0,590097.0,590843.0,596383.0,597039.0,589031.0,586455.0,587653.0,595717.0,600351.0,600477.0,599646.0,603887.0,610406.0,615827.0,613706.0,609247.0,610726.0,619638.0,634877.0,657517.0,670052.0,681890.0,678763.0,686556.0,689984.0,701115.0,715263.0,728303.0,744230.0,746605.0,754702.0,755898.0,755642.0,762266.0,772234.0,786907.0
394318,67,"Allentown, PA",Msa,PA,168312.0,173591.0,177859.0,174458.0,172260.0,169999.0,173828.0,174044.0,172246.0,168729.0,167763.0,170335.0,172694.0,174980.0,174158.0,174912.0,178693.0,180576.0,180792.0,177139.0,180024.0,177833.0,177498.0,179497.0,177984.0,179236.0,174602.0,177274.0,176479.0,176079.0,175021.0,177972.0,175998.0,171707.0,168554.0,170764.0,172666.0,173844.0,177524.0,180575.0,179809.0,177930.0,174612.0,173892.0,173298.0,175403.0,176361.0,176420.0,177161.0,178896.0,179901.0,178667.0,179213.0,179177.0,178079.0,177326.0,178612.0,177675.0,176526.0,175829.0,179227.0,180909.0,181910.0,180287.0,183525.0,182898.0,185844.0,182653.0,184344.0,184244.0,182535.0,183559.0,185241.0,191243.0,192151.0,191611.0,193134.0,191453.0,194372.0,192339.0,194720.0,192272.0,192198.0,192671.0,196203.0,197959.0,199383.0,200498.0,202177.0,204689.0,204589.0,203651.0,202108.0,198124.0,200772.0,206728.0,215810.0,218413.0,217148.0,215704.0,216828.0,220703.0,228059.0,234614.0,237039.0,235959.0,233981.0,234746.0,235091.0,238139.0,243651.0,251713.0,253455.0,255202.0,251932.0,254868.0,255829.0,260680.0
394561,68,"El Paso, TX",Msa,TX,132615.0,132827.0,133740.0,134068.0,135236.0,136660.0,136880.0,138068.0,140394.0,141367.0,139606.0,138886.0,138959.0,139819.0,139253.0,140370.0,140813.0,141447.0,141223.0,140973.0,141665.0,139825.0,139645.0,139079.0,138321.0,141164.0,143316.0,144367.0,141203.0,139331.0,140542.0,141167.0,142419.0,139510.0,141104.0,141520.0,141582.0,141914.0,142628.0,145257.0,143690.0,142433.0,139230.0,142125.0,142871.0,144980.0,144095.0,143728.0,143722.0,144039.0,146091.0,145200.0,144997.0,144382.0,146987.0,146942.0,149353.0,149353.0,149811.0,149982.0,149015.0,150881.0,150304.0,150168.0,150044.0,150197.0,149697.0,149863.0,150813.0,153043.0,152526.0,154193.0,155775.0,156973.0,155730.0,155482.0,155149.0,155880.0,154934.0,155832.0,155656.0,155633.0,158621.0,160191.0,162319.0,162084.0,162194.0,163197.0,162636.0,164509.0,164340.0,165762.0,165396.0,167474.0,167292.0,169237.0,169088.0,170141.0,170819.0,172908.0,176521.0,180929.0,182087.0,181294.0,178558.0,181272.0,183854.0,186460.0,187496.0,190621.0,193326.0,196312.0,198769.0,200887.0,200586.0,200973.0,204541.0,210556.0
394367,69,"Baton Rouge, LA",Msa,LA,171748.0,173143.0,173449.0,174178.0,172864.0,174274.0,174760.0,175884.0,173411.0,172568.0,170839.0,172924.0,174843.0,177253.0,177784.0,175492.0,175140.0,174699.0,176109.0,174394.0,179696.0,181528.0,181202.0,177156.0,178066.0,180493.0,182267.0,181657.0,181728.0,179599.0,180819.0,182451.0,184649.0,183536.0,187072.0,186441.0,188899.0,188244.0,188990.0,188527.0,186377.0,186029.0,186606.0,187527.0,188286.0,188322.0,188885.0,188338.0,189183.0,188991.0,190555.0,191353.0,193140.0,194683.0,194093.0,188565.0,183312.0,180026.0,181387.0,184116.0,186620.0,187401.0,189271.0,191470.0,193484.0,194708.0,197815.0,198235.0,199973.0,197798.0,200663.0,199677.0,199256.0,199266.0,198878.0,200391.0,199404.0,202339.0,202477.0,205459.0,204164.0,207823.0,204790.0,204232.0,200193.0,203271.0,207639.0,210320.0,208874.0,208102.0,209035.0,211717.0,213586.0,215351.0,214412.0,214573.0,215667.0,216217.0,214208.0,213455.0,217401.0,219864.0,223212.0,226185.0,226457.0,226735.0,225782.0,227984.0,229984.0,231560.0,232738.0,233859.0,237057.0,239205.0,239252.0,240186.0,240210.0,243622.0
394521,70,"Dayton, OH",Msa,OH,107080.0,113282.0,116457.0,121182.0,122040.0,122538.0,123193.0,124390.0,124694.0,125024.0,122078.0,121228.0,117068.0,119387.0,121285.0,125083.0,124640.0,122920.0,119262.0,117556.0,117795.0,117855.0,120646.0,120648.0,119649.0,117555.0,119994.0,121307.0,123504.0,122523.0,124193.0,125829.0,126668.0,124648.0,122386.0,121481.0,121765.0,121794.0,124137.0,122194.0,120293.0,117993.0,119287.0,119847.0,116454.0,118097.0,118995.0,126848.0,130347.0,132272.0,130173.0,125263.0,123209.0,122255.0,122859.0,128380.0,128556.0,129820.0,127666.0,130732.0,132607.0,129966.0,129622.0,126010.0,128226.0,128551.0,133041.0,135176.0,134550.0,129848.0,130663.0,131098.0,138015.0,137764.0,140241.0,140396.0,138941.0,139544.0,137276.0,138631.0,137782.0,135335.0,136786.0,136676.0,141516.0,141155.0,143678.0,143612.0,144642.0,146073.0,145996.0,146674.0,143754.0,144425.0,144319.0,149797.0,155947.0,158194.0,154664.0,154155.0,157783.0,161389.0,163723.0,161364.0,162821.0,164606.0,164862.0,163466.0,162927.0,167088.0,169625.0,171191.0,170277.0,172410.0,172144.0,173809.0,178448.0,178207.0
394843,71,"McAllen, TX",Msa,TX,104186.0,110348.0,114002.0,108801.0,103601.0,103256.0,103148.0,100076.0,95993.0,107312.0,111016.0,112158.0,107932.0,109289.0,114659.0,115240.0,116175.0,116978.0,116782.0,112381.0,104678.0,106191.0,107660.0,113126.0,114634.0,120496.0,123323.0,122316.0,119228.0,116480.0,114446.0,109184.0,109386.0,117184.0,121000.0,117453.0,116436.0,120251.0,127295.0,123677.0,126030.0,124494.0,126472.0,119525.0,119250.0,125481.0,131043.0,127026.0,125194.0,130886.0,140574.0,137680.0,133923.0,129164.0,131364.0,130353.0,128258.0,131596.0,135942.0,140422.0,142477.0,138728.0,137872.0,133648.0,135506.0,137975.0,140602.0,138924.0,139151.0,143317.0,148533.0,147942.0,143673.0,143331.0,142667.0,143511.0,143248.0,142549.0,142636.0,141924.0,142076.0,144454.0,146644.0,152261.0,150512.0,150690.0,151492.0,152962.0,154762.0,149386.0,151185.0,152199.0,157046.0,156151.0,158545.0,160505.0,161639.0,162667.0,163475.0,165514.0,166737.0,168072.0,166361.0,169529.0,173780.0,179859.0,179970.0,179944.0,181856.0,181945.0,184245.0,187225.0,188672.0,191529.0,190419.0,194906.0,197763.0,200066.0
394486,72,"Columbia, SC",Msa,SC,141116.0,146358.0,144379.0,143391.0,140504.0,141439.0,143432.0,143763.0,144709.0,143431.0,146162.0,148188.0,148435.0,150061.0,150233.0,152689.0,153351.0,152900.0,151399.0,154066.0,156837.0,156007.0,150211.0,148356.0,149512.0,152191.0,152894.0,151181.0,149671.0,147801.0,148520.0,148830.0,145966.0,141702.0,141677.0,143469.0,147051.0,149034.0,150859.0,151768.0,150997.0,150179.0,151446.0,149361.0,149143.0,147643.0,150452.0,154193.0,157122.0,160278.0,160103.0,160907.0,162163.0,164518.0,165106.0,163421.0,161548.0,160756.0,159881.0,159824.0,162186.0,163551.0,162534.0,161616.0,163281.0,166379.0,166573.0,166589.0,166111.0,167860.0,169679.0,170818.0,171575.0,170850.0,170825.0,170709.0,170700.0,173124.0,173910.0,175801.0,176214.0,177526.0,179334.0,179837.0,181942.0,183018.0,183688.0,185801.0,184590.0,183400.0,180538.0,183136.0,186748.0,186975.0,186862.0,185717.0,189783.0,190298.0,192285.0,193628.0,196618.0,200085.0,201833.0,203516.0,202964.0,205326.0,205314.0,208203.0,213149.0,216398.0,220866.0,218149.0,222157.0,223167.0,228706.0,230235.0,234721.0,237090.0
394648,73,"Greensboro, NC",Msa,NC,122850.0,129966.0,132027.0,131333.0,127055.0,124600.0,126494.0,129796.0,130941.0,132518.0,131923.0,133156.0,131963.0,132693.0,134496.0,136101.0,137566.0,137076.0,133140.0,132370.0,131178.0,130937.0,131013.0,132074.0,135070.0,135287.0,135162.0,134457.0,135087.0,135336.0,137800.0,136061.0,134761.0,134188.0,141644.0,143518.0,141870.0,141413.0,144888.0,144717.0,141533.0,139487.0,139998.0,138887.0,140338.0,140619.0,141789.0,140456.0,142200.0,142699.0,145778.0,146229.0,149535.0,148156.0,149200.0,148658.0,146841.0,145961.0,147005.0,150321.0,148492.0,145810.0,143050.0,146422.0,148619.0,152361.0,150633.0,152360.0,155114.0,154754.0,154607.0,153681.0,155560.0,155627.0,156086.0,158120.0,157838.0,158749.0,157531.0,161914.0,159023.0,159836.0,159955.0,160511.0,165007.0,164321.0,167666.0,166349.0,164288.0,163620.0,165038.0,166578.0,166976.0,165453.0,171057.0,174554.0,175266.0,172020.0,171111.0,175856.0,180533.0,183335.0,184566.0,185531.0,189624.0,191710.0,190958.0,190946.0,192362.0,187938.0,181027.0,169909.0,168877.0,170407.0,174626.0,176778.0,176921.0,177430.0
394304,74,"Akron, OH",Msa,OH,121849.0,123488.0,126621.0,123816.0,126420.0,122914.0,123637.0,122683.0,125407.0,122071.0,121601.0,123606.0,127099.0,131341.0,130423.0,134442.0,136037.0,135853.0,132961.0,128981.0,127029.0,123616.0,118058.0,118651.0,121374.0,126141.0,128142.0,128465.0,129551.0,126941.0,124326.0,125020.0,125958.0,122803.0,125394.0,125389.0,129096.0,127802.0,127121.0,131590.0,132305.0,135495.0,132881.0,133550.0,132258.0,129123.0,130595.0,127652.0,129362.0,129247.0,130930.0,132727.0,132298.0,135801.0,136709.0,137202.0,133988.0,132851.0,131752.0,132768.0,135294.0,139841.0,142415.0,145062.0,142388.0,140908.0,139464.0,139854.0,141376.0,138504.0,136439.0,130574.0,132772.0,135812.0,139079.0,140488.0,140461.0,143047.0,145331.0,149278.0,148926.0,149475.0,149385.0,150018.0,149237.0,147455.0,149264.0,150266.0,150819.0,147653.0,146774.0,148539.0,153487.0,154480.0,156968.0,158952.0,161597.0,161122.0,156901.0,158553.0,159459.0,165634.0,169612.0,171040.0,166217.0,161747.0,160073.0,159674.0,161811.0,162832.0,165521.0,167866.0,169566.0,174093.0,176962.0,178994.0,179905.0,176984.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,159680.0,163392.0,166008.0,167429.0,165987.0,166409.0,170465.0,173311.0,179569.0,180547.0,181381.0,181329.0,182043.0,185471.0,189040.0,195795.0,197886.0,201645.0,202574.0,204536.0,207536.0,209402.0,212743.0,213128.0,211259.0,210842.0,214077.0,217471.0,218618.0,220499.0,223222.0,227696.0,228132.0,229465.0,227817.0,230787.0,228877.0,231419.0,232737.0,233409.0,233841.0,235558.0,238417.0,240360.0,244069.0,247702.0,248556.0,247363.0,245706.0,246250.0,248666.0,250003.0,250579.0,250377.0,251787.0,251781.0,255248.0,254707.0,256061.0,257596.0,260550.0,259510.0,258842.0,258273.0,261027.0,263920.0,268057.0,271221.0,272802.0,273854.0,274596.0,273980.0,273043.0,269388.0,267827.0,267192.0,268365.0,268727.0,266531.0,269096.0,271423.0,274276.0,275977.0,277773.0,279700.0,280936.0,280869.0,279581.0,278594.0,280208.0,280356.0,282165.0,283010.0,286455.0,285331.0,285476.0,289237.0,289495.0,287476.0,289332.0,293888.0,297856.0,298444.0,302620.0,307870.0,311941.0,317847.0,329667.0,338560.0,344336.0,347986.0,356560.0,362336.0,369410.0,373030.0,381362.0,389596.0,401334.0
394798,76,"Little Rock, AR",Msa,AR,156085.0,154142.0,155356.0,155975.0,159479.0,162562.0,165125.0,166535.0,166798.0,164343.0,163320.0,164298.0,167251.0,169944.0,172124.0,174696.0,175301.0,175038.0,173085.0,173962.0,175866.0,174981.0,174250.0,170624.0,171975.0,171342.0,173729.0,176628.0,179776.0,179740.0,178003.0,175320.0,175013.0,175333.0,175532.0,176514.0,177505.0,178532.0,178962.0,177799.0,179045.0,179249.0,178773.0,174336.0,167755.0,161358.0,158865.0,159681.0,160381.0,159496.0,158096.0,155915.0,152813.0,150847.0,156889.0,161211.0,166372.0,164541.0,170125.0,169220.0,169997.0,164867.0,167173.0,163831.0,163060.0,158762.0,158637.0,159014.0,157783.0,158602.0,158264.0,159939.0,161305.0,162199.0,162858.0,164163.0,161314.0,160599.0,158852.0,162566.0,163328.0,165002.0,163936.0,165065.0,164885.0,167181.0,166732.0,168065.0,168156.0,168986.0,168220.0,170092.0,169814.0,170652.0,168665.0,173742.0,177982.0,179674.0,176807.0,176939.0,180720.0,185187.0,186687.0,187931.0,188998.0,189203.0,188034.0,188111.0,192259.0,196113.0,197196.0,198209.0,199387.0,202633.0,202672.0,204676.0,209572.0,212422.0
395134,77,"Stockton, CA",Msa,CA,171545.0,170765.0,176020.0,173603.0,176261.0,177490.0,181242.0,188566.0,191824.0,197480.0,193119.0,201726.0,202472.0,213255.0,214157.0,222695.0,231552.0,240766.0,240841.0,240762.0,241776.0,246550.0,249833.0,254469.0,255254.0,258484.0,259602.0,263011.0,267985.0,270206.0,272260.0,269424.0,272904.0,272356.0,279972.0,278772.0,281289.0,281093.0,288174.0,291677.0,299004.0,296288.0,295939.0,298789.0,303656.0,307864.0,309007.0,311253.0,313958.0,318643.0,319295.0,320691.0,322666.0,324391.0,327018.0,325648.0,327879.0,328734.0,332858.0,338633.0,344511.0,344793.0,343958.0,345968.0,353505.0,357763.0,359233.0,363255.0,366101.0,368977.0,373264.0,381519.0,385912.0,383292.0,379768.0,377589.0,382700.0,379948.0,383244.0,383446.0,390774.0,396021.0,403837.0,405027.0,405857.0,396303.0,395708.0,390501.0,397038.0,396346.0,400869.0,403849.0,409626.0,417339.0,423635.0,425600.0,429398.0,432350.0,439929.0,444164.0,445716.0,445433.0,448249.0,452754.0,453658.0,454237.0,456630.0,467209.0,480144.0,490951.0,503734.0,504807.0,507396.0,507990.0,510421.0,512928.0,512594.0,515862.0
394457,78,"Charleston, SC",Msa,SC,193897.0,199072.0,204198.0,211779.0,211979.0,209830.0,207193.0,203414.0,206929.0,204729.0,207238.0,206582.0,211477.0,213798.0,218687.0,218065.0,219076.0,219763.0,219150.0,218634.0,220397.0,224734.0,228912.0,228400.0,229436.0,229896.0,228175.0,228220.0,223533.0,223722.0,224220.0,229454.0,230473.0,230498.0,230997.0,233697.0,233385.0,232754.0,233966.0,234997.0,235036.0,236542.0,236067.0,242138.0,242353.0,239827.0,239720.0,238609.0,243763.0,241813.0,244201.0,244817.0,244808.0,247302.0,248888.0,250653.0,247685.0,248494.0,250624.0,253830.0,257154.0,258206.0,258909.0,259205.0,257014.0,256827.0,258385.0,260818.0,267678.0,269542.0,272473.0,270693.0,270054.0,270861.0,271269.0,269802.0,270197.0,273195.0,276669.0,279539.0,280296.0,280120.0,282165.0,281649.0,285143.0,284154.0,286182.0,285481.0,287725.0,289195.0,291627.0,288168.0,284559.0,287787.0,293593.0,297056.0,295655.0,290803.0,287659.0,291765.0,303379.0,314719.0,319836.0,320592.0,323200.0,323542.0,327331.0,335251.0,343066.0,352140.0,354281.0,353308.0,349991.0,350012.0,358449.0,362353.0,372258.0,370954.0
